Time,PtfmTDX_Floater,PtfmTDY_Floater,PtfmTDZ_Floater,PtfmRDX_Floater,PtfmRDY_Floater,PtfmRDZ_Floater,Vx_Floater_local,Vy_Floater_local,Vz_Floater_local,Wx_Floater,Wy_Floater,Wz_Floater
1166.0,26.046878735581807,-44.96049160323677,16.151034964329963,0.035424306988716125,-1.576561689376831,-0.07226232439279556,0.055251125288182046,-0.2285101303834975,0.11623449282447512,-0.0720185860991478,-0.025764312595129013,0.026639748364686966
1166.25,26.06112043896085,-45.01491931671221,16.176299784417928,0.01628578081727028,-1.5829126834869385,-0.06357905268669128,0.058679897965420676,-0.20696591648176113,0.08590096191327162,-0.07917283475399017,-0.0250287763774395,0.04281657561659813
1166.5,26.076098775373946,-45.06331627256328,16.19359937117182,-0.00454117963090539,-1.5889917612075806,-0.05093948915600777,0.061140592695770477,-0.1802422556330839,0.052531205302267056,-0.08466201275587082,-0.02362050861120224,0.058267369866371155
1166.75,26.091471625951705,-45.10451807132538,16.202328007892262,-0.02664695307612419,-1.5947186946868899,-0.034639641642570496,0.06184337764110515,-0.14940340157997994,0.017313238572264963,-0.0885668694972992,-0.02225521206855774,0.07207629829645157
1167.0,26.106743205884943,-45.137651822980644,16.202138487469767,-0.049614157527685165,-1.6001323461532593,-0.015192152932286264,0.06033131827936929,-0.11568780584842801,-0.01881738033676602,-0.0908396989107132,-0.021187564358115196,0.08342783898115158
1167.25,26.121359359400017,-45.16215219531256,16.192891802587752,-0.07300733774900436,-1.6052690744400024,0.006707030348479748,0.056597591206867,-0.08032839898637628,-0.05514896745055946,-0.09141072630882263,-0.02013096772134304,0.09167107939720154
1167.5,26.134815472502375,-45.17774244451153,16.174613886458808,-0.09637680649757385,-1.610045075416565,0.030227852985262867,0.05104601847935611,-0.04439887156225832,-0.09106870544484169,-0.09027187526226044,-0.018402142450213432,0.0963856652379036
1167.75,26.146749981659987,-45.184403144195834,16.14744554822032,-0.11924497783184052,-1.614176869392395,0.05447107553482056,0.04442023257280004,-0.008884979408395369,-0.12627255291000122,-0.08722622692584991,-0.015072059817612171,0.0974428728222847
1168.0,26.15699002572892,-45.1823418206828,16.111598231029134,-0.1410720944404602,-1.617177128791809,0.07854323089122772,0.03748737415893052,0.02538321270783797,-0.16050290203046724,-0.08197332918643951,-0.009424193762242794,0.0950247496366501
1168.25,26.16552354757526,-45.171946674184206,16.067381339988437,-0.1612587720155716,-1.6184513568878174,0.10163044184446335,0.03076942839193735,0.0577909447521377,-0.1932342997807871,-0.07432126998901367,-0.0013072033179923892,0.0895923376083374
1168.5,26.172436875028712,-45.1537517528804,16.015252334151047,-0.1791684776544571,-1.6174334287643433,0.12306004762649538,0.024529250281358123,0.0877881545752803,-0.22380509675399132,-0.06413561850786209,0.008901264518499374,0.0818178653717041
1168.75,26.177845970184645,-45.12843444553575,15.95585326685259,-0.19414599239826202,-1.6137158870697021,0.1423417329788208,0.01874003623918389,0.11477673154778507,-0.2514016425337053,-0.05135829374194145,0.020310552790760994,0.07248505204916
1169.0,26.18183716379793,-45.096825136276756,15.89005013499909,-0.2055540382862091,-1.6071481704711914,0.1591814011335373,0.01319107777808015,0.13813071966443807,-0.27504692303296235,-0.03614293038845062,0.03175187483429909,0.06237223744392395
1169.25,26.184447577202423,-45.0599078536767,15.818953865081122,-0.21283449232578278,-1.5978535413742065,0.1734660416841507,0.007694766615113178,0.1572462337030165,-0.2937553048206199,-0.018925057724118233,0.04219049960374832,0.052136700600385666
1169.5,26.185677437430257,-45.01881289306073,15.743903996116163,-0.21556594967842102,-1.5861701965332031,0.18522155284881592,0.0021459012489958946,0.17155591152717972,-0.30668269205934107,-0.00032922837999649346,0.05093382298946381,0.04222070053219795
1169.75,26.185509819868965,-44.974794831599574,15.666422918884516,-0.21350137889385223,-1.572554588317871,0.1945524364709854,-0.0034877068832908126,0.18063263625746945,-0.31321158611752425,0.018894320353865623,0.057725805789232254,0.0328017994761467
1170.0,26.183920931582453,-44.929179515545364,15.588155672160482,-0.20659126341342926,-1.5574768781661987,0.20157553255558014,-0.009227353384209044,0.18433166998142625,-0.31297663587767416,0.03791985288262367,0.06270474195480347,0.023796459659934044
1170.25,26.180869318756983,-44.883287521296346,15.510804968383148,-0.1949814409017563,-1.5413503646850586,0.20636098086833954,-0.015192605538648263,0.18284114209490118,-0.3058803934304367,0.055999401956796646,0.06618539243936539,0.014914779923856257
1170.5,26.176265866871727,-44.83835213105419,15.436065736132484,-0.1789761781692505,-1.5245171785354614,0.20889222621917725,-0.021644219329529275,0.17667097065151605,-0.2920840846584959,0.07259509712457657,0.0684238001704216,0.005754724144935608
1170.75,26.169946869894932,-44.795447478777106,15.365564421755332,-0.15897823870182037,-1.5072816610336304,0.20905181765556335,-0.02891953533068347,0.16658544510659173,-0.2719744152494699,0.08743681013584137,0.06946425884962082,-0.004087049979716539
1171.0,26.161670505201325,-44.75544036648734,15.300809431618852,-0.13542422652244568,-1.4899706840515137,0.206633523106575,-0.03730561490798914,0.15348081991815496,-0.2461098519573162,0.1005060225725174,0.06908141076564789,-0.01491487119346857
