Time,telescoping,luffing,slewing,telescoping_vel,luffing_vel,slewing_vel
1730.25,-0.7832021374014637,1.815508373721555,0.5004311317511654,0.06930568899593746,-1.3000923203502674,-0.3035523210697464
1730.5,-0.7579630022584212,1.5033005380035194,0.4354196298698091,0.13239989671682392,-1.163003788183091,-0.20810675109685317
1730.75,-0.7171870863240137,1.2340064796300094,0.3963777562027388,0.19374236586430904,-0.9607739860171463,-0.10058386827553256
1731.0,-0.6616647781021179,1.0229135449949462,0.3851276957320428,0.2504686647795728,-0.7034818621102936,0.009600062881316762
1731.25,-0.592862297208093,0.8822655485748626,0.4011777876433972,0.29999138173185463,-0.4049831448093921,0.11343818572718467
1731.5,-0.5128294215222517,0.8204219725902502,0.44184678859563514,0.34029655368090383,-0.08200885478323094,0.2027957431240348
1731.75,-0.4240117080386341,0.8412611211832471,0.5025756592054146,0.3701430402913661,0.24680452208304926,0.27092831086614455
1732.0,-0.32907023481642383,0.9438242336317748,0.5773109440287074,0.3891436771262142,0.5619972860976195,0.3127727294951672
1732.25,-0.23067165251877597,1.1222597642320569,0.6589620239529982,0.3977022239507817,0.8442104416718679,0.32520004606292763
1732.5,-0.13129910916949683,1.3659294544677087,0.7399109670601712,0.39679908646860956,1.075201614038607,0.30724283453655077
1732.75,-0.03315412567354059,1.6598605712513603,0.8125834412212736,0.3878308534655578,1.2392575936381598,0.26001940034670246
1733.0,0.061948745220675505,1.9855582512867886,0.8699206672335225,0.3724295064780104,1.324448162414035,0.18656005859005043
1733.25,0.15257945780041382,2.322084652458378,0.9058634705162988,0.3520902020628926,1.323567264319284,0.0916076511510826
1733.5,0.23764803608145968,2.6473418834464306,0.9157244928090638,0.3280251919738112,1.2349949882004472,-0.018800874906170106
1733.75,0.3163370240418857,2.9395821465586014,0.8964630330632137,0.30117340802139425,1.0632622586439844,-0.13773066293095182
1734.0,0.38802672304151997,3.178973012768423,0.8468591613435879,0.2721275023216827,0.8189080234750108,-0.25770568850614106
1734.25,0.4522076232635399,3.349036158296107,0.7676101888101432,0.24124843761335818,0.5177928149622897,-0.37110831653948995
1734.5,0.5084734606427546,3.4378694202495677,0.6613050030738429,0.2088394266319284,0.17997607278885397,-0.47067510949182645
1734.75,0.5564789929810381,3.4390241946905338,0.53227263406423,0.17523617631477492,-0.17194790600704923,-0.5499052950668534
1735.0,0.5959844812791033,3.351895467246043,0.3863523555404162,0.14082949796274483,-0.5147709469987705,-0.6035438790082593
1735.25,0.6268484426911094,3.1816387211911485,0.2305006945601003,0.10601972691098303,-0.8265037310731227,-0.6279424082189253
1735.5,0.6490165126066181,2.9386436017094817,0.07238115143095353,0.07116631358958209,-1.088200912286167,-0.6211157884888323
1735.75,0.662505333002553,2.637538265048065,-0.08005719968431585,0.036550834480295655,-1.2839768152369988,-0.5831082245774983
1736.0,0.667401674868433,2.2966551940909823,-0.21917296085779567,0.0023488326425672723,-1.4030329782393425,-0.5156644393726707
1736.25,0.6638152930217984,1.9360217759283938,-0.3378894193706512,-0.03134987089111433,-1.439673789301544,-0.42193512558893237
1736.5,0.6518867710641381,1.5768182994402102,-0.43014052365226185,-0.06445331954625202,-1.3916390759361459,-0.30687280502922043
1736.75,0.6318317403698579,1.2402022379603208,-0.4913258218852614,-0.09678332798198913,-1.2612610912001785,-0.1759395675095552
1737.0,0.6037767237457601,0.946187753840121,-0.5181103074070394,-0.1280154412170652,-1.054469054309523,-0.03609896311596583
1737.25,0.5680976181540167,0.7129677108055593,-0.5093753034432443,-0.15766468429453895,-0.7807330304558191,0.10443198522449904
1737.5,0.5252638985474825,0.5558212386122114,-0.46589431479478993,-0.1851558264493654,-0.4533237845842887,0.2378689656936266
1737.75,0.47588399708022777,0.486305818513415,-0.39044082059643104,-0.20994544296733011,-0.08868505501295676,0.3564905656124375
1738.0,0.42067600418413775,0.5114787111057331,-0.28764903198857117,-0.23166747412722954,0.29399571630906507,0.4535739200029594
1738.25,0.3604232539558545,0.6333036766679475,-0.16365386059495135,-0.2502416216461143,0.6737686379432906,0.5239545895883485
1738.5,0.2958842229499119,0.8483630300773783,-0.025671737194396926,-0.26590327438212574,1.029334558549149,0.5644002673329431
1738.75,0.22773709765873207,1.147970955942522,0.11854627307152019,-0.2791441364604626,1.3406713999550322,0.5738354693356642
1739.0,0.15650874711992557,1.5186987300548944,0.2612459974734352,-0.29056988642130743,1.590584856794187,0.5531294811787657
1739.25,0.08259599366554937,1.9432633843396154,0.395111013660903,-0.3007020149192297,1.7659119837663972,0.5047986618600792
1739.5,0.006294886055762561,2.401654721938093,0.5136453284034748,-0.30978493663125883,1.858168438954983,0.4327203315881797
1739.75,-0.07211900051343179,2.872347603817107,0.6114711794549929,-0.3176751449248896,1.8635558189466588,0.34176299823606526
1740.0,-0.15227697046496402,3.3334326314114224,0.6845268275215074,-0.32383163803136894,1.7824827183778398,0.23758558727903023
1740.25,-0.23364407747761007,3.763588963006027,0.730263973094508,-0.32739760011165736,1.6188805095727234,0.1264739238926802
1740.5,-0.3154512728851273,4.142872886197784,0.7477637894678475,-0.3273559623102754,1.379590759445315,0.01510682810610886
1740.75,-0.39667325037038736,4.453384342728684,0.7378173871475624,-0.32267220026890614,1.0740428767867325,-0.08985036614565445
1741.0,-0.4760274799800044,4.67989432459115,0.7028386063950203,-0.3123672389479947,0.714286938965321,-0.18229495035346188
1741.25,-0.5519942600460546,4.810527812211345,0.6466699119708315,-0.29554562133286605,0.31487629399993544,-0.25742799921094583
1741.5,-0.6227871514665146,4.837332471591118,0.5741246067895474,-0.2713375960016292,-0.10573926172683024,-0.3118784025612985
1741.75,-0.6866040709727237,4.75765818134793,0.4907307106901822,-0.23880397878322385,-0.5278786452755178,-0.34433312183195486
1742.0,-0.7410950856743277,4.573393148953359,0.4019580458735699,-0.19713623630271196,-0.9305674292125286,-0.35507251295140796
1742.25,-0.7839442772804226,4.2923744667416655,0.3131944542144782,-0.1460618040068848,-1.2908573636048501,-0.3461341820424145
1742.5,-0.8129972400197332,3.927964467150934,0.2288909548523627,-0.08597490014312428,-1.589961948672383,-0.31986355911253445
1742.75,-0.8259745676948178,3.497393492405474,0.153262674658211,-0.017872282808961124,-1.812578632745141,-0.2783926978814934
1743.0,-0.8211431313871174,3.0216751507783637,0.08969460591161599,0.05645556900039265,-1.947576189034426,-0.22459553530413187
1743.25,-0.797302351081953,2.523605397888261,0.040964907006145065,0.13419124155108947,-1.9908394007328374,-0.16126988490308983
1743.5,-0.7540133311162442,2.026255450411945,0.00905966346007108,0.2120329639331205,-1.9440791020354733,-0.09174404104495075
1743.75,-0.6916219308572913,1.5515658468705242,-0.004907113516330308,0.28689257367484544,-1.814233354748362,-0.019929123957154696
1744.0,-0.6112715153433541,1.119138773037764,-0.0009048985185062694,0.35587813607637403,-1.6122917739361862,0.04975094007112804
1744.25,-0.514684984291641,0.7454199599024312,0.01996835651923371,0.41671245114907723,-1.3522320775661663,0.11265906030833854
1744.5,-0.4040585807552226,0.44302273425468086,0.055424631635663,0.46824666495544687,-1.0498334066852029,0.1644998931714941
1744.75,-0.28177502544218314,0.2205032565598297,0.10221830310498076,0.5099207229802931,-0.7218465437688855,0.20168622663049374
1745.0,-0.15033717140138592,0.08209946237023812,0.15626774495090986,0.541547504358577,-0.3850308003432205,0.22188589744222126
1745.25,-0.012135356212215953,0.02798785638821944,0.21316125182609139,0.5635897812450871,-0.05609951963788552,0.2245098350319092
1745.5,0.13037287123547614,0.054049702551295355,0.26852266246686446,0.5766131754452057,0.25027690416897996,0.21075399771142617
1745.75,0.2750069620863833,0.15312630847270942,0.31853825068180447,0.5806520615628669,0.5218728309310886,0.18305290904627303
1746.0,0.4194642858270221,0.3149861180168397,0.360049116990001,0.5753033785187608,0.748627990353396,0.1440750857473393
1746.25,0.5613546968717742,0.5274403036494074,0.3905757935554741,0.5599023667680387,0.9243351806767669,0.09709486217964114
1746.5,0.698050881566747,0.7771537083552231,0.40859654807982154,0.533767625853003,1.0469076367510664,0.04566895735137788
1746.75,0.82682379134123,1.0508941220249406,0.41341027223116306,0.49648834250916957,1.1184677245892498,-0.007026115487980822
1747.0,0.9448826722113601,1.336387570649848,0.40508349033583113,0.44806238240382534,1.1441482242669934,-0.058182493110560896
1747.25,1.0495129092390236,1.6229682341584373,0.3843190256758826,0.38902771369268946,1.1310049871116008,-0.10546936347037617
1747.5,1.138188951005212,1.9018900642056484,0.35234880860064305,0.32041126643452333,1.0866908395813182,-0.14709646447494107
1747.75,1.2086952808408995,2.1663136539490964,0.3107707934384121,0.24366056394438249,1.0184457361739985,-0.1817454472188741
1748.0,1.2592403201366729,2.4111129322926477,0.261476084991206,0.16070811807544583,0.9325634403614194,-0.20839631505322032
1748.25,1.288569276647216,2.632595374129806,0.20657263591180192,0.07390637895130868,0.8341793004080245,-0.226302650257651
1748.5,1.296044437363463,2.82820258249666,0.1483247598623805,-0.014121864750847885,0.7273314904708439,-0.23497730291646296
1748.75,1.281709691546446,2.996261119365228,0.08908398445357044,-0.10062923566727557,0.6152318857680026,-0.2343029966342102
1749.0,1.246279181563839,3.135818525380661,0.031173261545275402,-0.18288181265460546,0.5005778998355437,-0.2245552768420951
1749.25,1.1911505807421143,3.246550069283,-0.02319365396747711,-0.2582802559359352,0.3858244049676527,-0.20627694659970458
1749.5,1.1183146281635814,3.3287307278644875,-0.07196521175457689,-0.3245293644456935,0.27328294678699105,-0.18029633605356687
1749.75,1.0302891203443352,3.3831915426764954,-0.11334182199426054,-0.3798199362830898,0.16503187978172829,-0.1476836441267458
1750.0,0.9299594306719001,3.4112466677553517,-0.1458070338179498,-0.42299362995172535,0.0626400978250663,-0.10988974114295691
1750.25,0.8204038371491968,3.4145115915890285,-0.168286692565739,-0.4536024603111752,-0.033070124281666224,-0.06879781412982483
1750.5,0.7047516312633242,3.3947116056145186,-0.1802059408828622,-0.47178183742694396,-0.12216823657408682,-0.02687917919172722
1750.75,0.5860119919763562,3.353427473301985,-0.1817262821616026,-0.4782749113475455,-0.20573333153609497,0.012568859887375161
1751.0,0.46695082900443907,3.291844939846471,-0.17392151093917463,-0.47432308805154416,-0.28567494941710514,0.04573156035293474
1751.25,0.3500265069868078,3.2105899985934325,-0.15886050198513524,-0.4611573609026681,-0.36408044793110506,0.06867646817391015
1751.5,0.23739790477715417,3.1098047158809186,-0.13958327685221955,-0.43991564114029136,-0.4429677950683528,0.07817777435466722
1751.75,0.1309550013306371,2.989106101059256,-0.11977161480780163,-0.41169299048474844,-0.52394855521782,0.07251154018522296
1752.0,0.03237978469126901,2.8478304382720085,-0.10332750675960807,-0.3771608198998383,-0.607833009497047,0.05162688468708651
1752.25,-0.0568654492884022,2.6851895963107326,-0.09395817246425837,-0.3365526735199255,-0.6935208000446806,0.017973242777323317
1752.5,-0.1351851791584231,2.5010700382496682,-0.09434088537094641,-0.28996975090402555,-0.7786076441508589,-0.02410221640223842
1752.75,-0.20109920675525217,2.295885774235303,-0.10600928066537758,-0.2373129565778773,-0.8597222994568003,-0.0693314085414036
1753.0,-0.25306035111685077,2.071208888521268,-0.1290065896416482,-0.17832716801544543,-0.9317444523660683,-0.11184991564001559
1753.25,-0.28947009117873534,1.830013548052269,-0.16193423848538538,-0.11292634431229645,-0.988850520727186,-0.14640796755334218
1753.5,-0.30875445800942813,1.576783628157675,-0.2022105734183193,-0.041366614212752985,-1.0249812777348066,-0.1691481531093516
1753.75,-0.30947599021379446,1.3175229091848657,-0.24650831504006118,0.03556602290906039,-1.0343539629639276,-0.17805800812789901
1754.0,-0.29047823451991306,1.0596066466757113,-0.2912395774822688,0.11633400816285464,-1.0121212662173777,-0.17314398743319487
1754.25,-0.2511042759155018,0.8114622760761768,-0.3330803087566586,0.19855478027134058,-0.9548862351743963,-0.1562717682452428
1754.5,-0.19138364840314637,0.5821635290885131,-0.3693754616048902,0.279071430305848,-0.8608803429010903,-0.13065128941561266
1754.75,-0.11220751862605738,0.3810221046256317,-0.39840595346446495,0.3542084304904753,-0.7298709767177312,-0.10031319539466688
1755.0,-0.015397516485652574,0.21722804072964752,-0.41953205930222365,0.42015673044532664,-0.5629732209314772,-0.0694412975873957
1755.25,0.09630446352555921,0.0995354941598931,-0.4331266022581628,0.47340269031521964,-0.3625183643580721,-0.04167098039183137
1755.5,0.2193643611864644,0.03596885855061147,-0.44036754949813933,0.5110841339181527,-0.1320862530707601,-0.01964252578354886
1755.75,0.3496410413110276,0.033492367624513054,-0.4429478651499372,0.5312283921793248,0.12326325606352563,-0.004602190785685911
1756.0,0.48263574486408345,0.09760048658237429,-0.4426686448909823,0.5328784203452668,0.39668972183965395,0.003774390352452861
1756.25,0.613727160343327,0.23183722854434002,-0.4410606699737108,0.5161156469916849,0.6793850816912045,0.007305515307251542
1756.5,0.7384540959214085,0.43729302742797654,-0.4390158872373565,0.48199680488849506,0.9606322991006403,0.00901494367483524
1756.75,0.8527153374694123,0.7121533780946602,-0.4365531981362932,0.4324487171548347,1.2282007942298865,0.012678136799656348
1757.0,0.9529964824822876,1.0513934245429197,-0.43267681883752834,0.3701418614210158,1.4691268444672325,0.02213272406491351
1757.25,1.0365156765087384,1.4467168003282764,-0.4254868361038364,0.2983294469746798,1.6707202309939957,0.04059481183915459
1757.5,1.101350290266872,1.8867535400399176,-0.41237941291795105,0.2206299464479166,1.821515314853091,0.0701214137951588
1757.75,1.1465046657670044,2.357474457754822,-0.390426129206257,0.14075157551911924,1.9120386737239063,0.11114477532755795
1758.0,1.1718631900524912,2.8427728769018707,-0.35680702525417207,0.06219053812521559,1.9352919850248202,0.1623942211519921
1758.25,1.1781424540223568,3.325120450267232,-0.309229018630261,-0.01203850971711249,1.886998330414559,0.22094107629088777
1758.5,1.1667097952493783,3.7862720421091502,-0.24633648710872819,-0.07960056989890202,1.7657296610795994,0.2824707740798677
1758.75,1.1394331031603215,4.207985280807032,-0.16799363159032712,-0.1389110045292356,1.5730172802556037,0.341713849579231
1759.0,1.0984808731082616,4.572780682236952,-0.07547956231911267,-0.18905248314520404,1.3134860054904287,0.3928691863622441
1759.25,1.0461989795774258,4.864728283552246,0.028440961590794935,-0.22959557599799746,0.9949638415549771,0.4302990352623268
1759.5,0.9849930016296113,5.070262603014441,0.13966995531205073,-0.260380757485985,0.6284734800768206,0.4491941815500254
1759.75,0.9173082099686738,5.178965023590656,0.2530380523658076,-0.2813372089216073,0.228034607100021,0.4462894584103859
1760.0,0.8456095783925583,5.184279906564451,0.3628146845172437,-0.29236741392916477,-0.1897467746948429,0.42043305293097744
1760.25,0.7723958531388107,5.084091636243235,0.46325457883129634,-0.293332271380707,-0.6065917359088306,0.3727533103005828
1760.5,0.7002272597440573,4.880984038610036,0.5491913396675351,-0.28409676606825857,-1.0021339689539435,0.3067143692364148
1760.75,0.631571302119248,4.583024651766263,0.6166117634495037,-0.26472003776080877,-1.3577014296474363,0.22751845067441745
1761.0,0.5689767259724405,4.202133323786318,0.6629505650047438,-0.2357448293137675,-1.656366117000573,0.14139785123673176
1761.25,0.5146989474839927,3.7548415932659767,0.6873106890678696,-0.19820467846080253,-1.882764407638172,0.05481355254245801
1761.5,0.47068458953540215,3.2607511199672317,0.6903573412759728,-0.1537079872725291,-2.0268388769989176,-0.02650404898430292
1761.75,0.4384018266807779,2.741422154766518,0.6740586645757182,-0.10446770391856156,-2.0836485466079138,-0.09808434540310129
1762.0,0.41871961775283495,2.2189268466632748,0.6413151685744222,-0.05301836295437015,-2.0540540330419197,-0.15710208534443026
1762.25,0.4118636849296706,1.714395138245558,0.595507621903503,-0.0019695462563582705,-1.9445677009256563,-0.20248121829293786
1762.5,0.41742671849831225,1.2466429962004466,0.5400745594279532,0.04623611587321662,-1.7666540123836187,-0.23474906554571662
1762.75,0.43444577708048016,0.8310681320537486,0.47813308913064473,0.08959721379889352,-1.5353575012241183,-0.25592304982001135
1763.0,0.4615251696220355,0.47896424558838746,0.41211303451794756,0.12670818572025785,-1.2675822643886006,-0.26923448064420274
1763.25,0.49700350176136254,0.19727699985944838,0.34351584880854336,0.15678010815296273,-0.9804313474152759,-0.2786423309513064
1763.5,0.5390738717456962,-0.011251428119250522,0.27279186904229435,0.17953590841769593,-0.689830547328295,-0.28835218495765613
1763.75,0.5859205591017407,-0.1476382738046991,0.1993397563297153,0.19505165935378294,-0.40955560912216193,-0.30213590039495936
1764.0,0.6357668518790867,-0.2160292326803315,0.12172391884481468,0.20358972588071184,-0.15067484385551927,-0.3226592115947807
1764.25,0.6869023770549241,-0.22297569573245873,0.03801015053232492,0.20545806929122873,0.07869093921009473,-0.3508562068019734
1764.5,0.7376970392041287,-0.17668376307528413,-0.05370418455617203,0.20094445238070482,0.2734283683762352,-0.38564632545631006
1764.75,0.7865961014774498,-0.08626151154434114,-0.1548130121958301,0.19032540079631294,0.4314090082153328,-0.424065304721743
1765.0,0.8321142558065802,0.039020741032382275,-0.26573683691704353,0.17392499345571955,0.5533953747144995,-0.46163779540573413
1765.25,0.8728664408623814,0.1904361758129086,-0.38563190989869717,0.15218679932383056,0.6428175132640491,-0.4932135494421075
1765.5,0.9075977358880536,0.36042949766440685,-0.5123436116380973,0.12572864246311624,0.7053434814110153,-0.513818676729415
1765.75,0.9352262329496916,0.5431079165184163,-0.6425412482634046,0.09535354567741498,0.7482137883104568,-0.5193019353089874
1766.0,0.9548949794450223,0.7345363918196353,-0.771994579292591,0.06201529900710794,0.7793613325162514,-0.5068422467132321
1766.25,0.9659915972992046,0.932788582776542,-0.8959623716200207,0.02677259739857316,0.8064030689105595,-0.47503428098654354
1766.5,0.968179514075107,1.137737926274915,-1.0095117197858627,-0.009287288995373899,0.8356410995867638,-0.42367709213180715
1766.75,0.9613788394597087,1.3506091325699239,-1.1078009176859243,-0.04513609655971905,0.8712614457353709,-0.353525560792058
1767.0,0.9457600577464902,1.5733686491426004,-1.1862745001818917,-0.07986137068552898,0.9148644446569785,-0.2659960471862073
1767.25,0.9216854617784556,1.8080413548984131,-1.240798941279028,-0.11272675687214338,0.9653478464699905,-0.16304665755905967
1767.5,0.8896920684930372,2.0560425723775957,-1.2677978289614216,-0.14320313865245085,1.0191640672042706,-0.04717569687725787
1767.75,0.850424208370196,2.3176233885005484,-1.2643867897176568,-0.1709423554586672,1.0709255826601467,0.0783446320749257
1768.0,0.8045878353784737,2.591505363707669,-1.2286255129239587,-0.1957133641756721,1.114179053705489,0.2093287259405887
1768.25,0.7529599311039554,2.874712915353293,-1.1597224267473625,-0.21732292710604317,1.1421746766087564,0.34060019366062866
1768.5,0.6963512556544522,3.1625927020120472,-1.0583254160936444,-0.23555420163991939,1.1484737443038595,0.4660364980562943
1768.75,0.6356429487935031,3.4489497875052226,-0.9267041777192153,-0.2501486293941295,1.1273341109903434,0.5789982910006928
1769.0,0.5717829504864405,3.726259757507219,-0.768826270593298,-0.26083335151568765,1.073967613712381,0.6728679681440837
1769.25,0.5057745956872672,3.985933594361413,-0.5902701936471735,-0.26735010337827325,0.9847554363368429,0.7417445035336785
1769.5,0.43868067041099224,4.21863747567564,-0.39795401882645876,-0.2695106242171497,0.8575680330572171,0.7810842702010037
1769.75,0.3716036763814117,4.414717610890022,-0.19972805854667167,-0.26722729235393383,0.692261980149107,0.7883523705041
1770.0,0.3056563466906965,4.564768465750194,-0.0037778335744087324,-0.2604656353209155,0.49124050124880014,0.763425495854373
1770.25,0.24196322177558827,4.660337861514422,0.18198468938051485,-0.2491561214829478,0.25988076691394113,0.7086383413274611
1770.5,0.18168990659654938,4.6947088492071645,0.3505413370893218,-0.2331065863299724,0.006625434057577095,0.62874542732406
1770.75,0.12606710353750472,4.66365057854321,0.49635740304254483,-0.21196195498731343,-0.25740348178768535,0.5305288383885529
1771.0,0.07643482095368981,4.566007108313322,0.6158057562835982,-0.1852286627081055,-0.519350653565585,0.42213416613466315
1771.25,0.0342591517501063,4.403975251760418,0.7074244861098764,-0.1523384518181659,-0.7656847115647025,0.31232862222024815
1771.5,0.0011386891164058,4.1831647525309705,0.7719700673937223,-0.11286018323218402,-0.9839060635983436,0.20968594325018142
1771.75,-0.021293315635325882,3.912022219961246,0.8122674577349671,-0.06686037002297371,-1.164077707619267,0.1218011552252043
1772.0,-0.03145775052658095,3.601125898721337,0.8328706450063245,-0.014935626151106683,-1.2991881388256674,0.05424480345873817
1772.25,-0.028092660556165328,3.2624281505484123,0.8393898594643362,0.04183585624962366,-1.3852816322558477,0.010000959634289375
1772.5,-0.010137831799898578,2.908485082593413,0.8378711248234691,0.10163950634659573,-1.4218344815922945,-0.010836088940940458
1772.75,0.022839171352735832,2.551510909752265,0.833971814993866,0.16205592526744056,-1.4115303365559733,-0.01118508325547607
1773.0,0.07065320119587071,2.2027199143154266,0.8322785831957311,0.22044420755107713,-1.3594378830524567,0.0034087079416558197
1773.25,0.13247231830452222,1.8717919682260367,0.8356761689646939,0.2740902524997783,-1.2726100763982569,0.025340872611268273
1773.5,0.206792638033658,1.5664148761162981,0.8449490195013653,0.3204650613035093,-1.159496939021449,0.04597355279180948
1773.75,0.2915477908945796,1.2920434987153122,0.8586629453605986,0.3575709031847921,-1.0290489256922872,0.0567380761319205
1774.0,0.38426955601725865,1.0518904132701545,0.8733180575673255,0.3841101059442353,-0.8900122179772967,0.05022218568173242
1774.25,0.4822389795960227,0.8470373897266639,0.8837740382014648,0.3995441302670463,-0.7503644602051687,0.02141625872050512
1774.5,0.5827074355617192,0.6767081831675702,0.8840261869275781,0.40408030496096753,-0.616762682291661,-0.03136703464118629
1774.75,0.6830366200445326,0.5386560485808334,0.8680905208808717,0.39847123483202024,-0.4941397069595963,-0.10622090286958508
1775.0,0.7808162617138024,0.42963832968777205,0.8309157354927855,0.3836797477100585,-0.38546229178214053,-0.1979434093338075
1775.25,0.8738730828238523,0.3459249026897631,0.7691188162139679,0.36073916946583806,-0.29143250587153047,-0.29862594574129653
1775.5,0.9603085009913279,0.2839220767520068,0.6816027626221373,0.33078166949596166,-0.21032828608105764,-0.39863730319363366
1775.75,1.038509056993849,0.2407607596492343,0.5698001646171511,0.29488114740370514,-0.13833326247397953,-0.48816232434932705
1776.0,1.107097756336941,0.21475544551501705,0.43752160044747374,0.2538881195114218,-0.07016498969985718,-0.5585391355591802
1776.25,1.1649070189440849,0.2056782647993057,0.290530596837561,0.20863566464746375,0.00019270380371572138,-0.60316026248066
1776.5,1.210995719652491,0.2148517974168749,0.1359414692071437,0.16006497449315368,0.07849335440580718,-0.6181112980819314
1776.75,1.2446210258283976,0.2449249420022093,-0.01852505220340475,0.10897609107919927,0.1692301829469091,-0.6022403077710468
1777.0,1.2652479717731708,0.29946688889032946,-0.16517868467837965,0.05604863074453084,0.27476834207335915,-0.5569553743017646
1777.25,1.2724930811235318,0.38230911303888887,-0.297002739354287,0.0019122510088253838,0.3949017377888875,-0.48578667749483895
1777.5,1.2661018134044433,0.4969177577847732,-0.4080720234257991,-0.05303582842130859,0.5269488539438402,-0.3935936719195038
1777.75,1.2459065376090805,0.645783540010809,-0.4937995753140389,-0.10847076431042207,0.6661878411678677,-0.28609808747101606
1778.0,1.2118473568774668,0.830011678368707,-0.5511210671613072,-0.1639447236281468,0.8067333160880836,-0.16937197679254268
1778.25,1.1639972798180267,1.0491501980548508,-0.5784855637103102,-0.21878506846736978,0.9424241802820763,-0.049411106049285225
1778.5,1.1026562971974236,1.3012237685097452,-0.5758266201859498,-0.27190639662440935,1.0674577058185255,0.068066818911386
1778.75,1.0284281283342445,1.5828790509641135,-0.5444521542546172,-0.3218775298936352,1.1765928648453854,0.17785407475393566
1779.0,0.9423063508772742,1.8895202009324379,-0.48689958280898193,-0.36709286835052596,1.2650307475159481,0.27540475085711424
1779.25,0.845676376498119,2.2153944247220876,-0.4067497788260601,-0.40598488128984433,1.3281680912972664,0.3571438070939248
1779.5,0.7402756842951668,2.553604246581071,-0.30832767926201954,-0.4372983982156138,1.3613982878136728,0.4206748127185452
1779.75,0.6281002449248199,2.896093568628924,-0.19641237246678753,-0.4602492227161164,1.3601996950159556,0.4649552182503397
1780.0,0.5112746867706015,3.233704094089049,-0.07585007013684968,-0.4745480275550757,1.3205445094929438,0.49041365497066863
1780.25,0.3919505925808444,3.556365823375396,0.048794455018546797,-0.4802810938293942,1.2395780154261402,0.4987139323120984
1780.5,0.27223374583425297,3.853493101802119,0.1735068960191995,-0.47770064485970076,1.116413614813645,0.49239425873064124
1780.75,0.15416958326800412,4.114572630782218,0.2949915843838674,-0.46704081328365826,0.9527680767170406,0.4742701362315439
1781.0,0.03976064650452216,4.329877140160639,0.41064196413497145,-0.4484251516267422,0.7532598314795198,0.44692265567499634
1781.25,-0.06902056805166623,4.491202546521978,0.5184529122213656,-0.42191775816786636,0.525204491130518,0.41216989116573255
1781.5,-0.17017655830025902,4.592479385725898,0.6167269097178377,-0.38769238559827,0.27816613930975365,0.37170884413702754
1781.75,-0.2619711202332411,4.630285616176855,0.7043073342898793,-0.3462970987256123,0.022493445179515348,0.32579129042260146
1782.0,-0.34256817659087346,4.603726108315656,0.7796225549291385,-0.29886544984151864,-0.23175672624521226,0.2751177342872937
1782.25,-0.41087632148290254,4.514407253054249,0.8418662014335262,-0.24701092128408048,-0.47508265958482454,0.22049986080476547
1782.5,-0.46583632036589506,4.366184778523244,0.8898724853315212,-0.1926231512366403,-0.6995816521750928,0.16239213726200208
1782.75,-0.5071115437719378,4.1646164269667025,0.9230622700645272,-0.13760697072820646,-0.8991774864719364,0.1025551787143939
1783.0,-0.5347276487575243,3.9165960352872755,0.9411500746887181,-0.08344788416807775,-1.069261525908641,0.042492097411284346
1783.25,-0.5489948762345307,3.629985664012382,0.9443083187701694,-0.030963435682888146,-1.2066227855552727,-0.015738927608960118
1783.5,-0.5503501419735741,3.313284642509639,0.9332806108842381,0.01974473531001554,-1.3093266455800583,-0.06963621261637232
1783.75,-0.5391837696710802,2.975322341222353,0.9094902124619832,0.06918274408200359,-1.3765755331546599,-0.116206560798225
1784.0,-0.5157112064950518,2.6249968759323092,0.8751773304851256,0.11817611269938745,-1.4085647889833641,-0.15218100778667898
1784.25,-0.47995764439355426,2.2710399467306708,0.8333997085686438,0.16751035712001963,-1.4064126213221706,-0.17436891097374918
1784.5,-0.4317893390649914,1.921790565271224,0.787992874998251,0.21760170089311917,-1.3720785467638557,-0.18025166276369475
1784.75,-0.3710344552743088,1.585000673348743,0.7432738771867964,0.2683113740648631,-1.3082260973577409,-0.16879316808937017
1785.0,-0.29762819057944156,1.2676775165923535,0.7035962909535659,0.31893018809657037,-1.218059390962161,-0.14095044934155543
1785.25,-0.2117300392688719,0.9759709778676624,0.6727986525160187,0.3683012748030616,-1.1051572520748534,-0.10004173212930989
1785.5,-0.1138175419341323,0.7150988905549268,0.653575424888911,0.41502772094302537,-0.9732113244120193,-0.0511959415210006
1785.75,-0.004640141002116849,0.48936531566165276,0.6472006817555184,0.4576759916696095,-0.82639916225555,-0.0018678285881499335
1786.0,0.11435789609409497,0.3018993094271518,0.652641510594836,0.49493063258944225,-0.6683224788805044,0.041581872175279644
1786.25,0.24195258889308136,0.1552040762214005,0.6679916178431582,0.5256262035476167,-0.5023398581149682,0.07380484264684783
1786.5,0.3762752479274454,0.05072938036966775,0.6895439319182599,0.5486867527158104,-0.33186122604403423,0.09004802952977364
1786.75,0.5152852441660514,-0.010726536800616618,0.713015632608045,0.5630524295663092,-0.1591748233269215,0.0890844457292268
1787.0,0.6566545096860921,-0.028858031293792996,0.7340861547828733,0.5676000726489359,0.014260994915229443,0.07198366871606288
1787.25,0.7977769523513345,-0.0035960393430018965,0.7490074669660765,0.5611094315481567,0.18797474592031457,0.041997709599130406
1787.5,0.9357244827939084,0.06512934166636429,0.7550850095824385,0.5422965617437531,0.3622984609994945,0.0039595528913520806
